X;Y;id;lat;long;type;site;code;name;COUNT
-790246.352069834;5338595.2411637;20739;4.032143000000000;46.926780000000001;Greco-Itálica;Mont-Beuvray;NIC;Lugdunensis;1
240645.609957865;4502577.12341599;39196;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APOLONI;Italia;1
-445603.088372175;4991029.57401061;8574;9.116667000000000;44.450000000000003;Dressel 1B;Vallebuona;ARSA;Italia;1
-758879.15566038;5169350.34629686;24879;4.873453000000000;45.524785000000001;Dressel 20;Vienne;QSDIOTIM;Narbonensis;1
-790246.352069834;5338595.2411637;24374;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;AT;Lugdunensis;1
-239266.445257543;4243104.33619344;33086;12.583333000000000;38.033332999999999;Greco-Itálica;Erice;QIVENTI;Sicilia;1
-579922.034368355;5547021.50981508;7861;6.175875000000000;49.115461000000003;Dressel 1;Metz;NANNVN;Belgica;1
1810008.36643772;3682470.614756;27224;34.888182999999998;32.502370999999997;Almagro 50;Caesarea Maritima;LEVGEN;Iudaea;1
-1057437.86137986;6486603.90365619;15815;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;MMCSVR;Caledonia;1
240645.609957865;4502577.12341599;41051;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
-739627.775169479;4882992.05774114;18519;5.783295000000000;43.075304000000003;Dressel 2-4 Catalan;Île des Embiez;ALB;Narbonensis;1
233795.948793698;4508377.81717628;35695;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia;1
-1086155.86087837;6102062.58848629;16108;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;CIALB;Britannia;1
240645.609957865;4502577.12341599;40588;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;NOYMHNIO;Italia;1
-1069736.07970487;4761771.56669318;17987;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MPORCIMPORC;Tarraconensis;1
-838509.28860994;5697360.82226357;9164;2.300000000000000;49.899999999999999;Dressel 20;Amiens;SAXOFERR;Belgica;1
-539777.65547751;5851583.40331866;5680;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;QSP;Germania Inferior;1
-422301.645701222;5102975.21842755;9756;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;DIONIS;Italia;1
-1514466.02952685;4420717.3821389;24091;-1.701699000000000;37.671191999999998;Amphora incerta;Lorca;IIILE;Tarraconensis;1
-963254.645016083;4941243.02255826;4698;3.008816000000000;43.184417000000003;Dressel 1B;Narbonne;LANTIVS;Narbonensis;1
-977451.949243476;6113705.91935717;20506;-1.216667000000000;53.066667000000002;Amphora incerta;Newstead;CSA;Britannia;1
-1076201.6810463;5985621.38794828;15671;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;AVGGGNNNCOLEARIFBA;Britannia;1
-384697.260119998;5643175.14251355;14512;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;PIRP;Germania Superior;1
240645.609957865;4502577.12341599;37792;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APPVLEI;Italia;1
-955534.176698202;5921032.25118975;16099;-0.093145000000000;51.514248000000002;Dressel 20;London;QIAS;Britannia;1
240645.609957865;4502577.12341599;40568;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENOP;Italia;1
-769886.695805684;4900353.20188776;10709;5.385919000000000;43.176487999999999;Dressel 1A;Île de Riou;SES;Narbonensis;1
-1481867.78922385;4403768.42015064;23717;-1.315541000000000;37.598790999999999;Lamboglia 2;La Unión;PLVT;Tarraconensis;1
240645.609957865;4502577.12341599;40994;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
1767243.78460984;3538069.7570735;26311;34.259227752685547;31.283948898315430;Africana 2B Grande;Raphia;PFERIASVL;Iudaea;1
-1981744.8567853;4107083.95851789;8976;-5.557032000000000;34.073697000000003;Amphora incerta;Volubilis;MSPSI;Mauretania Tingitana;1
-932523.61026059;5654070.53353283;30460;1.221831000000000;49.320141999999997;Dressel 20;Pîtres;MAR;Lugdunensis;1
-955534.176698202;5921032.25118975;15659;-0.093145000000000;51.514248000000002;Dressel 20;London;LATRVS;Britannia;1
-744172.146004683;5257593.09609404;20101;4.828233000000000;46.314073999999998;Dressel 1B;Mâcon;ML;Lugdunensis;1
-1090919.96526603;4760579.64264189;36545;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;PLOC;Tarraconensis;1
-1119559.11921458;4882258.90865379;9528;1.358315000000000;42.373305999999999;Dressel 2-4 Catalan;Castelldefels;COM;Tarraconensis;1
-795487.858362067;5016570.86350169;39481;4.807906000000000;44.139195000000001;Dressel 20;Orange;QIAS;Narbonensis;1
-1080282.31246224;5017282.64795687;13914;1.433188000000000;43.599516000000001;Dressel 20;Toulouse;SCL;Narbonensis;1
-790246.352069834;5338595.2411637;20460;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;BA;Lugdunensis;1
-1030023.92740688;4772949.09208992;6309;2.667809000000000;41.618023999999998;Pascual 1;Calella;STELLA;Tarraconensis;1
-171829.409941474;5079587.11299808;10587;12.393333000000000;45.544443999999999;Dressel 21-22;Altino;OPPSERVAEPFQVIPVP;Italia;1
-419781.280693783;5409600.67897651;14996;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;VRITIPVS;Germania Superior;1
-794123.162273022;5040575.2178399;19809;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;CLAR;Narbonensis;1
233795.948793698;4508377.81717628;37391;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia;1
155753.912491715;5348916.8497442;26994;16.366667000000000;48.200000000000003;Dressel 20;Wien;ACIRGI;Pannonia Superior;1
-1128274.23127231;5100334.89927791;21424;0.626641000000000;44.199911999999998;Dressel 20;Agen;BARMA;Aquitania;1
-979826.647826815;4822915.54316754;17546;3.117809000000000;42.139543000000003;Dressel 8;Ampurias;ANTH;Tarraconensis;1
-419781.280693783;5409600.67897651;12011;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;VIRGIN;Germania Superior;1
-955534.176698202;5921032.25118975;16401;-0.093145000000000;51.514248000000002;Dressel 20;London;GMT;Britannia;1
233795.948793698;4508377.81717628;37608;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LUKAON;Italia;1
-958638.936518974;4839186.48105521;738;3.321807000000000;42.318238000000001;Dressel 20;Cap de Creus;VRITILIB;Tarraconensis;1
-302987.567560658;4977277.86928051;34249;10.900000000000000;44.500000000000000;Amphora incerta;Modena;NAEPOR;Italia;1
-955534.176698202;5921032.25118975;15503;-0.093145000000000;51.514248000000002;Dressel 20;London;ACAGI;Britannia;1
-975060.318115575;4957675.90792465;21310;2.827551000000000;43.302461999999998;Dressel 1;Mailhac;DIOCLMESORPMAR;Narbonensis;1
-1071468.83523448;4783511.1801006;19149;2.169444000000000;41.629167000000002;Pascual 1;Caldes de Montbui;DV;Tarraconensis;1
-876175.305477212;5941478.42952925;15452;0.900000000000000;51.883333000000000;Dressel 20;Colchester;LAR;Britannia;1
-959109.411125592;6336532.95218347;15680;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;IIAVRHERACLAEPATETFILFBAR;Britannia;1
-161636.089356029;5104955.34449377;32683;12.488056000000000;45.780000000000001;Dressel 6B;Oderzo;FEL;Italia;1
-410621.150909084;5614880.89712105;19402;8.279095999999999;49.984188000000003;Dressel 20;Mainz;VIRG;Germania Superior;1
181025.739987277;6639111.01406005;12772;15.316667000000001;59.766666999999998;Gauloise 4;Köngen;MERCATOR;;0
240645.609957865;4502577.12341599;38330;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia;1
-755826.511770254;5194589.90619483;24616;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;QICSEGS;Lugdunensis;1
-876175.305477212;5941478.42952925;16905;0.900000000000000;51.883333000000000;Dressel 20;Colchester;FSCIMNIANO;Britannia;1
-955534.176698202;5921032.25118975;16089;-0.093145000000000;51.514248000000002;Dressel 20;London;QIAFS;Britannia;1
-540580.682565582;4941150.02857513;19491;8.050000000000001;43.883333000000000;Dressel 2-4 Catalan;Imperia;TYR;Italia;1
-225025.730008559;4658894.83827206;28240;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PNN;Italia;1
240645.609957865;4502577.12341599;40036;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;BAHANO;Italia;1
-814107.243376013;3801831.11064012;25492;6.900788000000000;33.542115000000003;Africana;Sidi Aoun;CINLVC;Africa Proconsularis;1
-384697.260119998;5643175.14251355;14667;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;QMVMCER;Germania Superior;1
-755826.511770254;5194589.90619483;24599;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MST;Lugdunensis;1
-817780.748647132;5309347.87496941;21411;3.769532000000000;46.622140000000002;Dressel 23;Bourbon-Lancy;VERNACELLVS;Lugdunensis;1
180379.849206033;4487434.74841025;4785;17.229721999999999;40.476111000000003;Brindisian amphora;Taranto;VHEILI;Italia;1
-1023164.76072667;4774739.17565201;26582;2.741505000000000;41.646217000000000;Dressel 2-4 Catalan;Maresme;LMO;Tarraconensis;1
1354610.4134671;3488290.83345828;6538;29.955266000000002;31.215644999999999;Dressel 20;Alexandria;VAR;Aegyptus;1
38374.9991573839;5183976.92109374;31646;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;CLAEKB;Noricum;1
-498816.986459172;5350972.71357136;7425;7.717205000000000;47.536817999999997;Dressel 20;Augst;MANNISATVRNINI;Germania Superior;1
233795.948793698;4508377.81717628;34857;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia;1
-620809.828136445;4917729.53982733;32083;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;ANT;Narbonensis;1
240645.609957865;4502577.12341599;4771;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;BATON;Italia;1
-769886.695805684;4900353.20188776;10701;5.385919000000000;43.176487999999999;Rodia;Île de Riou;ARISTIONOS;Narbonensis;1
-979826.647826815;4822915.54316754;17729;3.117809000000000;42.139543000000003;Amphora incerta;Ampurias;ANTH;Tarraconensis;1
-225025.730008559;4658894.83827206;20328;12.283333000000001;41.750000000000000;Dressel 30 - Keay 1B;Ostia Antica;EXPROVINCMAVRETANCAESTVB;Italia;1
-421553.915554691;5599578.84723776;27865;8.166667000000000;49.833333000000003;Dressel 20;Rheinhessen;PMV;Germania Superior;1
-381185.065723489;5629835.17231189;37057;8.645835000000000;50.159548000000001;Amphora incerta;Nida-Heddernheim;AI;Germania Superior;1
240645.609957865;4502577.12341599;40991;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
-213255.361586905;5069825.09673237;9648;11.883333000000000;45.416666999999997;Amphora incerta;Padova;LAEK;Italia;1
-955534.176698202;5921032.25118975;16881;-0.093145000000000;51.514248000000002;Dressel 20;London;SCALENSIAACCP;Britannia;1
-410621.150909084;5614880.89712105;14938;8.279095999999999;49.984188000000003;Dressel 20;Mainz;FSCIMNIANO;Germania Superior;1
233795.948793698;4508377.81717628;35095;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DIOCLES;Italia;1
-790246.352069834;5338595.2411637;24455;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;N;Lugdunensis;1
-955595.339807476;5959109.64154238;15978;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;LFCCCRESCCFI;Britannia;1
-918416.989183906;4955468.45640589;8250;3.498501000000000;43.390793000000002;Dressel 20;Pomérols;PMSC;Narbonensis;1
-955534.176698202;5921032.25118975;16953;-0.093145000000000;51.514248000000002;Dressel 20;London;CSEMPOL;Britannia;1
-1425659.29010458;4414207.09190867;23693;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;VICTORIA;Tarraconensis;1
-758879.15566038;5169350.34629686;24756;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LCAE;Narbonensis;1
-1090919.96526603;4760579.64264189;36297;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;OPT;Tarraconensis;1
233795.948793698;4508377.81717628;35075;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DIOCLES;Italia;1
233795.948793698;4508377.81717628;34957;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia;1
-943695.037721992;4946880.61386297;21369;3.223413000000000;43.269772000000003;Gauloise 1;Vendres;CLAR;Narbonensis;1
-539777.65547751;5851583.40331866;5604;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;QAELIMINICIANI;Germania Inferior;1
387286.117176116;4626640.32341537;30355;19.643611000000000;41.783611000000001;Lamboglia 2;Lezhë;AGATO;Dalmatia;1
233795.948793698;4508377.81717628;35776;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia;1
-171829.409941474;5079587.11299808;10505;12.393333000000000;45.544443999999999;Dressel ante 6B;Altino;PHILI;Italia;1
-1034126.70577018;4772020.281177;6305;2.623410000000000;41.602356000000000;Pascual 1;Sant Pol de Mar;AGI;Tarraconensis;1
240645.609957865;4502577.12341599;40417;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;LVCRIOAPPVLEI;Italia;1
233795.948793698;4508377.81717628;34661;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONID;Italia;1
-1096640.02516094;5869277.78268762;20464;-1.748246000000000;50.713760000000001;Amphora incerta;Hengistbury Head;BAV;Britannia;1
-213255.361586905;5069825.09673237;32824;11.883333000000000;45.416666999999997;Dressel 6B;Padova;PQSCAPVLAE;Italia;1
-1866528.3492466;5222588.82066076;4863;-8.134714000000001;43.270665000000001;Dressel 1C;Vigo;LHOR;Tarraconensis;1
1528279.5560434;3436810.78547692;38777;31.698837999999999;30.620555000000000;Brindisian amphora;Alexandrie;ZOILA;Aegyptus;1
233795.948793698;4508377.81717628;35966;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CNPETROSOSTR;Italia;1
233795.948793698;4508377.81717628;35265;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVCAO;Italia;1
-801415.473039121;4930388.13719504;10001;4.942851000000000;43.383543000000003;Dressel 1B;Golfe de Fos;NON;Narbonensis;1
38374.9991573839;5183976.92109374;31695;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;OPI;Noricum;1
-819575.716550027;4968506.84339518;39748;4.636331000000000;43.681659000000003;Dressel 20;Arles;ESP;Narbonensis;1
-936204.045308649;4965244.83332084;39711;3.263990000000000;43.441364999999998;Dressel 20;Espondeilhan;CVVA;Narbonensis;1
-225025.730008559;4658894.83827206;29352;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;FMFP;Italia;1
-2017700.18137408;4182958.28687812;8943;-6.115818000000000;34.601439999999997;Amphora incerta;Banasa;LAA;Mauretania Tingitana;1
240645.609957865;4502577.12341599;40766;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PTOLEMAE;Italia;1
233795.948793698;4508377.81717628;35249;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVCAO;Italia;1
-801415.473039121;4930388.13719504;10124;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;POLYCLITI;Narbonensis;1
240645.609957865;4502577.12341599;39275;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APOLLONI;Italia;1
-758879.15566038;5169350.34629686;39612;4.873453000000000;45.524785000000001;Dressel 20;Vienne;MRI;Narbonensis;1
-876175.305477212;5941478.42952925;15630;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CAPF;Britannia;1
240645.609957865;4502577.12341599;40453;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENECRATES;Italia;1
-417136.042473151;3994477.5170122;26264;10.883333000000000;35.666666999999997;Africana 2D Grande;Lamta;IB;Africa Proconsularis;1
-850966.508531957;5143918.20501282;23578;3.813835000000000;45.136496000000001;Amphora incerta;Saint Paulien;SEXDOMITI;Aquitania;1
240645.609957865;4502577.12341599;38225;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia;1
-746791.260024395;5070566.32837079;8377;5.265397000000000;44.690916999999999;Dressel 1B;Roanne;AC;Narbonensis;1
-741930.686404839;5442708.63439037;18238;4.351390000000000;47.916097000000001;Amphora incerta;Vertault;CANVEN;Germania Superior;1
240645.609957865;4502577.12341599;40325;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;GORGIA;Italia;1
-580992.321497448;5887227.90650933;41497;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;LIT;Germania Inferior;1
-1083293.76877323;6165894.85261533;15932;-2.916667000000000;53.200000000000003;Dressel 20;Chester;IIIENNIIVL;Britannia;1
-838509.28860994;5697360.82226357;9156;2.300000000000000;49.899999999999999;Dressel 20;Amiens;PORPSG;Belgica;1
-644407.601679123;4907006.12023081;9343;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;APTI;Narbonensis;1
240645.609957865;4502577.12341599;37732;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CANINI;Italia;1
-426921.052879931;5590620.22851237;27396;8.115128000000000;49.746574000000003;Dressel 20;Alzey;QAHVAE;Germania Superior;1
-213255.361586905;5069825.09673237;32314;11.883333000000000;45.416666999999997;Dressel 6A;Padova;MARRILI;Italia;1
-959109.411125592;6336532.95218347;15943;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;EVTSTERPS;Britannia;1
-2101407.232689;4138956.41491875;8664;-6.798460000000000;34.053100000000001;Dressel 20;Salé (Sala);LFCCV;Mauretania Tingitana;1
233795.948793698;4508377.81717628;35357;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia;1
-225025.730008559;4658894.83827206;3697;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;SPPNN;Italia;1
-755826.511770254;5194589.90619483;21533;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;SES;Lugdunensis;1
-1064829.23760549;4491345.3112758;6343;2.949407000000000;39.144609000000003;Africana 2;Isla de Cabrera;DONASVL;Tarraconensis;1
-979348.433547504;4794178.15893371;8458;3.194503000000000;41.894075000000001;Tegula;Llafranc;SEC;Tarraconensis;1
1458180.37948645;3282866.2334685;37860;30.841804000000000;29.309949000000000;Brindisian amphora;Fayum;LCORNELIFQ;Aegyptus;1
-963254.645016083;4941243.02255826;25608;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;QFS;Narbonensis;1
-225025.730008559;4658894.83827206;28234;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PNN;Italia;1
-955534.176698202;5921032.25118975;16715;-0.093145000000000;51.514248000000002;Dressel 20;London;ROMANI;Britannia;1
-1651.36161622172;5120675.00827321;25809;14.514443999999999;46.055278000000001;Dressel 6B;Ljubljana (Emona);COSAE;Italia;1
233795.948793698;4508377.81717628;35437;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia;1
233795.948793698;4508377.81717628;35170;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DIOCLEI;Italia;1
