X;Y;id;lat;long;type;site;code;name
-5.666942;37.615058;13518;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;PNN;Baetica
7.127766;43.562407;32093;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;ANT;Narbonensis
12.083333;42.416667;34305;12.083333000000000;42.416666999999997;Amphora incerta;Viterbo;CVS;Italia
-0.666667;39.5;21620;-0.666667000000000;39.500000000000000;Brindisian amphora;Valencia;APOLD;Tarraconensis
8.684167;50.11552;14315;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;LFC;Germania Superior
17.85;40.683333;35793;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
-0.5805;44.840439;21266;-0.580500000000000;44.840439000000003;Dressel 1;Bordeaux;MA;Aquitania
8.866667;44.9;23136;8.866667000000000;44.899999999999999;Dressel 6B;Tortona;ACRISPIN;Italia
19.583333;40.716667;30430;19.583333000000000;40.716667000000001;Corintia;Fier;M;Macedonia
8.940779;42.632766;18637;8.940778999999999;42.632765999999997;Dressel 2-4 Catalan;Île-Rousse;LCP;Corsica et Sardinia
2.667809;41.618024;1045;2.667809000000000;41.618023999999998;Pascual 1;Calella;HILARI;Tarraconensis
4.846711;45.748457;4945;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;SEXVALRVS;Lugdunensis
17.933333;40.633333;40245;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;EPICADVS;Italia
5.215267;45.756966;9217;5.215267000000000;45.756965999999998;Dressel 20;Saint-Romain-de-Jalionas;LAF;Narbonensis
10.315858;47.732209;31724;10.315858000000000;47.732208999999997;Dressel 20;Kempten;CALPVRNIC;Raetia
4.873453;45.524785;24756;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LCAE;Narbonensis
-5.082599;37.542203;12340;-5.082599000000000;37.542203000000001;Dressel 20;Écija;C;Baetica
1.333333;51.283333;25434;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;SFE;Britannia
2.007994;41.396145;36261;2.007994000000000;41.396144999999997;Dressel 2-4;Sant Vicenç dels Horts;AN;Tarraconensis
17.933333;40.633333;39194;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APOLONI;Italia
6.866667;43.433333;33307;6.866667000000000;43.433332999999998;Operculum;Rade d'Agay;TE;Narbonensis
3.949643;49.420355;28487;3.949643000000000;49.420355000000001;Amphora incerta;Condé-sur-Suippe;L;Belgica
17.933333;40.633333;39283;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APOLLONI;Italia
12.896389;46.057778;25398;12.896388999999999;46.057777999999999;Dressel 1A;Cosa;PALMA;Italia
8.866667;44.9;23268;8.866667000000000;44.899999999999999;Lamboglia 2;Tortona;PLATO;Italia
4.942851;43.383543;9890;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;PIVLICRISPI;Narbonensis
19.643611;41.783611;30389;19.643611000000000;41.783611000000001;Lamboglia 2;Lezhë;MENO;Dalmatia
17.933333;40.633333;40505;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENECRATES;Italia
2.040791;41.342647;36271;2.040791000000000;41.342646999999999;Pascual 1;Sant Boi de Llobregat;API;Tarraconensis
5.265397;44.690917;8340;5.265397000000000;44.690916999999999;Dressel 20;Roanne;QFLAVIFLAVIANI;Narbonensis
17.85;40.683333;35014;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DEMETRI;Italia
-0.751789;37.802242;23668;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;NICIA;Tarraconensis
4.846711;45.748457;4940;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;AMVELMA;Lugdunensis
8.279096;49.984188;18967;8.279095999999999;49.984188000000003;Dressel 20;Mainz;ENNIORVMIVLIORVM;Germania Superior
-1.216667;53.066667;16422;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;CMARISILVANI;Britannia
6.21203;42.996688;18497;6.212030000000000;42.996687999999999;Dressel 2-4 Italian;Île de Porquerolles;MLIVICAVS;Narbonensis
17.933333;40.633333;38172;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
17.85;40.683333;34719;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLONIDA;Italia
4.942851;43.383543;10070;4.942851000000000;43.383543000000003;Gauloise 4;Golfe de Fos;MATVRI;Narbonensis
0.9;51.883333;16846;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SATVRNINI;Britannia
11.65;45.233333;4666;11.650000000000000;45.233333000000002;Lamboglia 2;Este;C;Italia
2.016739;41.56374;17651;2.016739000000000;41.563740000000003;Dressel 20;Terrassa;MAR;Tarraconensis
0.9;51.883333;16737;0.900000000000000;51.883333000000000;Dressel 20;Colchester;PSAVITI;Britannia
2.1741;41.398371;24662;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;O;Tarraconensis
17.933333;40.633333;41029;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia
12.583333;38.033333;33063;12.583333000000000;38.033332999999999;Greco-Itálica;Erice;NALFI;Sicilia
11.883333;45.416667;32784;11.883333000000000;45.416666999999997;Dressel 6B;Padova;LAE;Italia
12.283333;41.75;26196;12.283333000000001;41.750000000000000;Africana;Ostia Antica;CTAVCRET;Italia
-5.52751;37.658961;6787;-5.527510000000000;37.658960999999998;Dressel 20;Lora del Río;CENNIHISPANI;Baetica
17.85;40.683333;35233;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LIBO;Italia
8.359164;49.632784;27961;8.359164000000000;49.632784000000001;Dressel 20;Worms;MILONF;Germania Superior
0.2;52.066667;15846;0.200000000000000;52.066667000000002;Dressel 20;Chesterford;CAMILIMELISSI;Britannia
14.966667;46.65;27248;14.966666999999999;46.649999999999999;Dressel 8;Magdalensberg;CLANIAVGTI;Noricum
7.717205;47.536818;7430;7.717205000000000;47.536817999999997;Dressel 20;Augst;CANTONIQVIETI;Germania Superior
5.866667;51.833333;5633;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;ENNIORVMIVLIORVM;Germania Inferior
9.254185;41.341096;18578;9.254185000000000;41.341096000000000;Dressel 2-4 Catalan;Îles Lavezzi;ALEX;Corsica et Sardinia
-0.233333;44.916667;7385;-0.233333000000000;44.916666999999997;Dressel 20;Libourne;LQS;Aquitania
17.933333;40.633333;39318;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APOLNVEB;Italia
2.007994;41.396145;36631;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;THEOP;Tarraconensis
2.916667;42.186188;25553;2.916667000000000;42.186188000000001;Greco-Itálica;Pontós;C;Tarraconensis
17.933333;40.633333;38325;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
3.104371;42.517594;5308;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;CSEMPRONIPOLYCLITI;Narbonensis
17.933333;40.633333;37959;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;QOBVLTRON;Italia
-6.112142;35.199298;27285;-6.112142000000000;35.199297999999999;Amphora incerta;Lixus;PASQVISIDIPASOVISIDI;Mauretania Tingitana
3.008816;43.184417;9191;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;FVLPHIL;Narbonensis
-5.666942;37.615058;28085;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;LQS;Baetica
10.276951;48.455989;8561;10.276951000000000;48.455989000000002;Dressel 20;Günzburg;LL;Raetia
-1.03104;41.507055;27010;-1.031040000000000;41.507055000000001;Brindisian amphora;Botorrita;APOLONI;Tarraconensis
17.85;40.683333;35313;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia
8.279096;49.984188;14831;8.279095999999999;49.984188000000003;Dressel 20;Mainz;PRI;Germania Superior
-5.082599;37.542203;12353;-5.082599000000000;37.542203000000001;Dressel 20;Écija;FABI;Baetica
-0.093145;51.514248;16287;-0.093145000000000;51.514248000000002;Dressel 20;London;LIVNIMELISSI;Britannia
5.179773;52.064313;41506;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;QSP;Germania Inferior
4.905743;46.567577;21147;4.905743000000000;46.567577000000000;Dressel 1;Tournus;PA;Lugdunensis
-6.79846;34.0531;8698;-6.798460000000000;34.053100000000001;Dressel 20;Salé (Sala);VIRAV;Mauretania Tingitana
-0.093145;51.514248;15474;-0.093145000000000;51.514248000000002;Dressel 20;London;PAR;Britannia
2.007994;41.396145;36270;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;ANT;Tarraconensis
11.883333;45.416667;9667;11.883333000000000;45.416666999999997;Amphora incerta;Padova;OTAM;Italia
5.783295;43.075304;18516;5.783295000000000;43.075304000000003;Dressel 2-4 Catalan;Île des Embiez;A;Narbonensis
30.8;27.8;38543;30.800000000000001;27.800000000000001;Brindisian amphora;Hermopolis;EMAPVVLEI;Aegyptus
-3.533333;50.7;15986;-3.533333000000000;50.700000000000003;Dressel 20;Exeter;FC;Britannia
-2.933333;54.883333;15430;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;PAL;Britannia
4.873453;45.524785;39675;4.873453000000000;45.524785000000001;Dressel 20;Vienne;CSEMPRONIPOLYCLITI;Narbonensis
11.883333;45.416667;32318;11.883333000000000;45.416666999999997;Dressel 6A;Padova;EFLH;Italia
13.583333;37.816667;36975;13.583333000000000;37.816667000000002;Amphora incerta;Sicilia;OIVMVA;Sicilia
8.44;39.881944;25277;8.440000000000000;39.881943999999997;Amphora incerta;Sardegna;AO;Corsica et Sardinia
4.765745;44.349093;19832;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;SIS;Narbonensis
17.85;40.683333;35831;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CERDO;Italia
-2.016667;54.966667;15628;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;CAPF;Britannia
4.032143;46.92678;20852;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;HEL;Lugdunensis
17.933333;40.633333;40475;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENECRATES;Italia
11.65;45.233333;4667;11.650000000000000;45.233333000000002;Lamboglia 2;Este;ATTA;Italia
2.007994;41.396145;36358;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;F;Tarraconensis
4.516667;45.833333;30624;4.516667000000000;45.833333000000003;Dressel 20;Ancy;ECS;Lugdunensis
4.860743;45.531592;24874;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;PSAVITI;Narbonensis
6.9943;43.549744;8733;6.994300000000000;43.549743999999997;Dressel 20;Iles de Lerins (baie de Cannes);LIT;Narbonensis
7.787355;48.600381;7974;7.787355000000000;48.600380999999999;Dressel 20;Strasbourg;LFDOMHIS;Germania Superior
5.817642;48.663156;8110;5.817642000000000;48.663156000000001;Dressel 20;Choloy;FSCIMNIANO;Belgica
4.860743;45.531592;28393;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;MIM;Narbonensis
0.158146;49.521309;30588;0.158146000000000;49.521309000000002;Dressel 20;Rouen;LSL;Lugdunensis
11.1;42.25;37233;11.100000000000000;42.250000000000000;Dolium;Isola di Giannutri;CASSIUSFECIT;Italia
12.283333;41.75;26192;12.283333000000001;41.750000000000000;Africana 2D Grande;Ostia Antica;ASVLLMAR;Italia
15.3;37.066667;36948;15.300000000000001;37.066667000000002;Amphora incerta;Siracusa;PCVR;Sicilia
4.846711;45.748457;24567;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;CVVA;Lugdunensis
4.942851;43.383543;10292;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;SAXFER;Narbonensis
12.283333;41.75;39964;12.283333000000001;41.750000000000000;Amphora incerta;Ostia Antica;FST;Italia
-5.75;35.583333;36110;-5.750000000000000;35.583333000000003;Dressel 20;Tanger;TRITAN;Mauretania Tingitana
19.583333;40.716667;30368;19.583333000000000;40.716667000000001;Lamboglia 2;Fier;DAMA;Macedonia
-0.434832;41.374163;40768;-0.434832000000000;41.374163000000003;Brindisian amphora;Velilla de Ebro;PTOLEMAE;Tarraconensis
-9.380439;39.357486;24976;-9.380439000000001;39.357486000000002;Dressel 7-11;Peniche;LARVENIRVSTICI;Lusitania
6.866667;43.433333;9355;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;CLAR;Narbonensis
6.52715;43.174029;26410;6.527150000000000;43.174028999999997;Gauloise 4;Cavalaire;QCE;Narbonensis
-0.751789;37.802242;23711;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;PLATO;Tarraconensis
-2.933333;54.883333;15687;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;ARAXIFM;Britannia
8.684167;50.11552;14250;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;CENNIHISPANI;Germania Superior
17.933333;40.633333;40734;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PTOLEMAE;Italia
8.866667;44.9;20377;8.866667000000000;44.899999999999999;Amphora incerta;Tortona;MAR;Italia
17.85;40.683333;35787;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
12.283333;41.75;26206;12.283333000000001;41.750000000000000;Africana 2D Grande;Ostia Antica;CLEPTSCD;Italia
17.933333;40.633333;37806;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APPVLEI;Italia
-5.557032;34.073697;8872;-5.557032000000000;34.073697000000003;Dressel 20;Volubilis;QCR;Mauretania Tingitana
4.942851;43.383543;10079;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;ALFO;Narbonensis
17.933333;40.633333;38222;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
-5.082599;37.542203;38835;-5.082599000000000;37.542203000000001;Dressel 20;Écija;LIVNIMELISSI;Baetica
0.333333;46.583333;9088;0.333333000000000;46.583333000000003;Dressel 20;Poitiers;CNAECOR;Aquitania
-5.082599;37.542203;10944;-5.082599000000000;37.542203000000001;Dressel 20;Écija;ILVI;Baetica
1.333333;51.283333;16605;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LPMS;Britannia
3.008816;43.184417;25622;3.008816000000000;43.184417000000003;Dressel 2-4 Catalan;Narbonne;ASCL;Narbonensis
4.873453;45.524785;39544;4.873453000000000;45.524785000000001;Dressel 20;Vienne;MMR;Narbonensis
6.452971;51.658769;14838;6.452971000000000;51.658768999999999;Dressel 20;Xanten;ROMANI;Germania Inferior
-3.616667;55.116667;17179;-3.616667000000000;55.116667000000000;Dressel 20;Kirkton;AON;Caledonia
11.883333;45.416667;9672;11.883333000000000;45.416666999999997;Amphora incerta;Padova;CMI;Italia
2.007994;41.396145;36558;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;PRIMVL;Tarraconensis
4.873453;45.524785;24736;4.873453000000000;45.524785000000001;Dressel 20;Vienne;PANNIRVFI;Narbonensis
4.48595;47.537854;23865;4.485950000000000;47.537854000000003;Dressel 20;Alise-Sainte-Reine;SAXOFERR;Lugdunensis
-1.066667;51.35;15738;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;QCCLE;Britannia
4.873453;45.524785;26476;4.873453000000000;45.524785000000001;Dressel 20;Vienne;GEMELLI;Narbonensis
11.133333;45.066667;33742;11.133333000000000;45.066667000000002;Dressel 6A;Ostiglia;SAFINIAEPICE;Italia
7.127766;43.562407;32148;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;AB;Narbonensis
17.933333;40.633333;40598;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ORESTELENTVLO;Italia
3.104371;42.517594;5326;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;CSEMPRONIPOLYCLITI;Narbonensis
6.148113;46.195602;9485;6.148113000000000;46.195602000000001;Dressel 20;Genève;CSEMPRONIPOLYCLITI;Narbonensis
11.043611;35.394444;4723;11.043611000000000;35.394444000000000;Africana 2;Salakta;TERTIASYLL;Africa Proconsularis
3.058585;50.632971;30499;3.058585000000000;50.632970999999998;Dressel 20;Lille;SFE;Belgica
2.007994;41.396145;36512;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;P;Tarraconensis
10.315858;47.732209;31714;10.315858000000000;47.732208999999997;Dressel 20;Kempten;QAC;Raetia
3.92276;44.866155;23580;3.922760000000000;44.866154999999999;Amphora incerta;Arlempdes;PVERIS;Aquitania
17.933333;40.633333;40164;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;DASI;Italia
17.85;40.683333;35408;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;MENOPHIL;Italia
11.883333;45.416667;9568;11.883333000000000;45.416666999999997;Lamboglia 2;Padova;CLICABI;Italia
8.279096;49.984188;14799;8.279095999999999;49.984188000000003;Dressel 20;Mainz;LQS;Germania Superior
2.007994;41.396145;36346;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;ER;Tarraconensis
11.043611;35.394444;4634;11.043611000000000;35.394444000000000;Africana;Salakta;PAS;Africa Proconsularis
3.319274;43.862848;6182;3.319274000000000;43.862848000000000;Dressel 1;Le Caylar;TF;Narbonensis
17.85;40.683333;35465;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia
4.846711;45.748457;4835;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;C;Lugdunensis
17.933333;40.633333;37981;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;LPVBLILI;Italia
17.933333;40.633333;37990;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MVRVDI;Italia
12.393333;45.544444;10572;12.393333000000000;45.544443999999999;Dressel 6B;Altino;PQSCAPVLAE;Italia
-2.333333;54.966667;18700;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;QCR;Britannia
8.359164;49.632784;831;8.359164000000000;49.632784000000001;Dressel 20;Worms;CAS;Germania Superior
10.433333;45.116667;9754;10.433332999999999;45.116667000000000;Lamboglia 2;Calvatone;DIODFAR;Italia
8.279096;49.984188;19629;8.279095999999999;49.984188000000003;Ignotus;Mainz;A;Germania Superior
9.2;45.466667;9724;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;ANTIO;Italia
12.119234;49.034512;33290;12.119234000000001;49.034511999999999;Africana 1A pic.;Regensburg;MVS;Raetia
12.283333;41.75;25842;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;POROCODV;Italia
17.933333;40.633333;40282;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;HPAIOC;Italia
4.765745;44.349093;19814;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;CLAR;Narbonensis
10.333333;36.866667;19423;10.333333000000000;36.866667000000000;Dressel 2-4 Catalan;Cartago;OPT;Africa Proconsularis
8.93975;48.476092;11980;8.939750000000000;48.476092000000001;Dressel 20;Rottenburg;QCM;Germania Superior
8.220846;47.476756;20718;8.220846000000000;47.476756000000002;Dressel 20;Windisch;A;Germania Superior
-8.29339;40.079493;4628;-8.293390000000000;40.079492999999999;Africana 2;Tróia;O;Lusitania
4.828233;46.314074;20096;4.828233000000000;46.314073999999998;Dressel 1B;Mâcon;SOS;Lugdunensis
4.846711;45.748457;28309;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;PMANISVP;Lugdunensis
1.433188;43.599516;39381;1.433188000000000;43.599516000000001;Dressel 20;Toulouse;TAVI;Narbonensis
17.85;40.683333;35366;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia
-5.281208;37.700239;11336;-5.281208000000000;37.700239000000003;Dressel 20;Palma del Río;AVGN;Baetica
2.040791;41.342647;36590;2.040791000000000;41.342646999999999;Dressel 2-4 Catalan;Sant Boi de Llobregat;SYNE;Tarraconensis
2.244789;41.447145;17975;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MPORCI;Tarraconensis
17.933333;40.633333;4780;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;DAMAS;Italia
-0.093145;51.514248;17002;-0.093145000000000;51.514248000000002;Dressel 20;London;STPR;Britannia
8.684167;50.11552;14851;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;LSAR;Germania Superior
7.141119;50.284393;12753;7.141119000000000;50.284393000000001;Gauloise 4;Monrealer Wald;CDA;Germania Superior
0.732916;41.041827;25123;0.732916000000000;41.041826999999998;Oberaden 74;Tivissa;ATIO;Tarraconensis
-5.082599;37.542203;38908;-5.082599000000000;37.542203000000001;Dressel 20;Écija;CAMILIMELISSI;Baetica
